mo100m,-17,24.63,0
mo200m,-35.5,5.08,0
mo300m,-57.2,1.83,0
mo400m,-79,1.021,0
mo600m,-131,0.367,0
mo800m,-182,0.198,0
mo1000m,-240,0.1074,0
mo1500m,-385,0.04066,0
mo1mile,-415,0.0351,0
mo2000m,-528,0.02181,0
mo3000m,-840,0.00815,0
mo2miles,-904.8,0.00703,0
mo5000m,-1440,0.002778,0
mo10000m,-3150,0.000524,0
mo110mh,-25.8,7.66,0
mo400mh,-95.5,0.546,0
mo2000mSC,-660,0.01023,0
mo3000mSC,-1020,0.004316,0
mo4x100m,-69.5,1.236,0
mo4x200m,-144,0.29767,0
mo4x400m,-334,0.05026,0
mo10km,-3150,0.00052841,0
mo15km,-4868,0.0002162,0
mo10miles,-5250,0.0001852,0
mo20km,-6629,0.0001147,0
moHM,-7020,0.000102,0
mo25km,-8536,0.00006765,0
mo30km,-10531,0.00004353,0
momarathon,-15600,0.0000191,0
mo100km,-48600,0.000001765,0
mo3kmW,-1650,0.001209,0
mo5kmW,-2760,0.000436,0
mo10kmW,-5580,0.0001118,0
mo20kmW,-11400,0.00002735,0
mo30kmW,-19110,0.00000893,0
mo35kmW,-23400,0.00000576,0
mo50kmW,-37200,0.000002124,0
moHJ,11.534,32.29,-5000
moPV,39.39,3.042,-5000
moLJ,48.41,1.929,-5000
moTJ,98.63,0.4611,-5000
moSP,687.7,0.042172,-20000
moDT,2232.6,0.004007,-20000
moHT,2669.4,0.0028038,-20000
moJT,2886.8,0.0023974,-20000
modecathlon,71170,0.00000097749,-5000
fo100m,-22,9.92,0
fo200m,-45.5,2.242,0
fo300m,-77,0.7,0
fo400m,-110,0.335,0
fo600m,-184,0.1192,0
fo800m,-250,0.0688,0
fo1000m,-330,0.0382,0
fo1500m,-540,0.0134,0
fo1mile,-580,0.01165,0
fo2000m,-750,0.006766,0
fo3000m,-1200,0.002539,0
fo2miles,-1296.3,0.002157,0
fo5000m,-2100,0.000808,0
fo10000m,-4500,0.0001712,0
fo100mh,-30,3.98,0
fo400mh,-130,0.208567,0
fo2000mSC,-880,0.0045,0
fo3000mSC,-1510,0.001323,0
fo4x100m,-98,0.3895,0
fo4x200m,-212,0.0795,0
fo4x400m,-480,0.01562,0
fo10km,-4500,0.0001742,0
fo15km,-6905,0.0000732,0
fo10miles,-7438,0.000063,0
fo20km,-9357,0.0000396,0
foHM,-9900,0.0000353,0
fo25km,-12144,0.0000228,0
fo30km,-15123,0.00001426,0
fomarathon,-22800,0.00000595,0
fo100km,-61200,0.000000874,0
fo3kmW,-1871,0.000881,0
fo5kmW,-3140,0.0003246,0
fo10kmW,-6437,0.0000779,0
fo20kmW,-13200,0.0000187,0
fo30kmW,-21545,0.0000069,0
fo50kmW,-39952,0.00000196,0
foHJ,10.574,39.34,-5000
foPV,34.83,3.953,-5000
foLJ,49.24,1.966,-5000
foTJ,105.53,0.4282,-5000
foSP,657.53,0.0462,-20000
foDT,2227.3,0.0040277,-20000
foHT,2540,0.0030965,-20000
foJT,2214.9,0.004073,-20000
foheptathlon,55990,0.000001581,-5000
mi50m,-9.2,95.8,0
mi55m,-10,78.9,0
mi60m,-10.7,68.6,0
mi200m,-36,5.04,0
mi300m,-58,1.803,0
mi400m,-80.6,0.981,0
mi500m,-106,0.565,0
mi600m,-131,0.39,0
mi800m,-184,0.1974,0
mi1000m,-240,0.1139,0
mi1500m,-386,0.042,0
mi1mile,-415,0.0369,0
mi2000m,-528,0.0226,0
mi3000m,-840,0.008322,0
mi2miles,-907,0.00721,0
mi5000m,-1440,0.0029,0
mi50mh,-12.35,34.2,0
mi55mh,-13.35,30.07,0
mi60mh,-14.6,23.9,0
mi4x200m,-144,0.312,0
mi4x400m,-340,0.0489,0
miHJ,11.534,32.29,-5000
miPV,39.39,3.042,-5000
miLJ,48.41,1.929,-5000
miTJ,98.63,0.4611,-5000
miSP,687.7,0.042172,-20000
miheptathlon,53175,0.000001752,-5000
fi50m,-12.1,33.03,0
fi55m,-13.15,27.68,0
fi60m,-14,24.9,0
fi200m,-47.5,1.962,0
fi300m,-79,0.6595,0
fi400m,-112,0.3224,0
fi500m,-150.5,0.1714,0
fi600m,-190.35,0.1063,0
fi800m,-264,0.0572,0
fi1000m,-340.4,0.03473,0
fi1500m,-540,0.01365,0
fi1mile,-585.5,0.01154,0
fi2000m,-752.2,0.00685,0
fi3000m,-1200,0.00259,0
fi2miles,-1296.3,0.002202,0
fi5000m,-2100,0.000825,0
fi50mh,-15.3,16.2,0
fi55mh,-16.8,13.19,0
fi60mh,-18.2,11.16,0
fi4x200m,-212,0.0826,0
fi4x400m,-484,0.0155,0
fiHJ,10.574,39.34,-5000
fiPV,34.83,3.953,-5000
fiLJ,49.24,1.966,-5000
fiTJ,105.53,0.4282,-5000
fiSP,657.53,0.0462,-20000
fipentathlon,41033,0.0000029445,-5000
